pair,regime,regime_label,start,end,days,mean_basis_rate,min_basis_rate,max_basis_rate
IC+500ETF,1,premium,2024-09-26,2024-09-30,3,0.5257930229886676,0.211036159418647,0.7832466868168932
IC+500ETF,0,neutral,2024-10-08,2024-10-08,1,-0.3207274117757559,-0.3207274117757559,-0.3207274117757559
IC+500ETF,1,premium,2024-10-09,2024-10-11,3,0.25266050654718386,0.15485532031293167,0.4094557839016821
IC+500ETF,0,neutral,2024-10-14,2024-10-15,2,-0.18236183109921328,-0.339588662735095,-0.02513499946333156
IC+500ETF,1,premium,2024-10-16,2024-10-16,1,0.11046427111793108,0.11046427111793108,0.11046427111793108
IC+500ETF,0,neutral,2024-10-17,2024-11-07,16,-0.05468549303438631,-0.7875372584739849,0.0066589024260687735
IC+500ETF,-1,discount,2024-11-08,2024-11-14,5,-0.07480741161773101,-0.11381835826093842,-0.014719780472018468
IC+500ETF,0,neutral,2024-11-15,2024-11-20,4,-0.03777491970982266,-0.07835947003514751,0.0003150055954943831
IC+500ETF,-1,discount,2024-11-21,2024-12-09,13,-0.07973590756731387,-0.11614387230071715,-0.04827730007650137
IC+500ETF,0,neutral,2024-12-10,2024-12-10,1,0.016456761160767535,0.016456761160767535,0.016456761160767535
IC+500ETF,-1,discount,2024-12-11,2024-12-12,2,-0.0428847413917053,-0.05113166220908566,-0.034637820574324935
IC+500ETF,0,neutral,2024-12-13,2024-12-13,1,0.10695175126656732,0.10695175126656732,0.10695175126656732
IC+500ETF,-1,discount,2024-12-16,2024-12-16,1,-0.05033588511798184,-0.05033588511798184,-0.05033588511798184
IC+500ETF,0,neutral,2024-12-17,2024-12-18,2,0.047868581884783254,0.020185048855352487,0.07555211491421401
IC+500ETF,1,premium,2024-12-19,2024-12-19,1,0.6196212817392662,0.6196212817392662,0.6196212817392662
IC+500ETF,0,neutral,2024-12-20,2024-12-23,2,-0.022526580032340364,-0.0267814567590735,-0.018271703305607227
IC+500ETF,-1,discount,2024-12-24,2025-01-02,7,-0.030704583437050955,-0.10192186218421669,-0.011516374177683787
IC+500ETF,0,neutral,2025-01-03,2025-01-03,1,0.02560304204126656,0.02560304204126656,0.02560304204126656
IC+500ETF,-1,discount,2025-01-06,2025-01-10,5,-0.07087042672011637,-0.1412535616802998,-0.014877582156879718
IC+500ETF,0,neutral,2025-01-13,2025-01-13,1,0.08704177061466206,0.08704177061466206,0.08704177061466206
IC+500ETF,-1,discount,2025-01-14,2025-01-14,1,-0.05061418865872107,-0.05061418865872107,-0.05061418865872107
IC+500ETF,0,neutral,2025-01-15,2025-01-15,1,0.13785099828507097,0.13785099828507097,0.13785099828507097
IC+500ETF,-1,discount,2025-01-16,2025-01-23,6,-0.020543196731309336,-0.029379331312473465,-0.016659394014477337
IC+500ETF,0,neutral,2025-01-24,2025-02-05,3,-0.02932529439971876,-0.048461594565493746,0.008112989612956768
IC+500ETF,-1,discount,2025-02-06,2025-06-18,90,-0.15585824052234942,-0.665220004951776,-0.011046009288565903
IC+500ETF,0,neutral,2025-06-19,2025-06-19,1,0.08100725552486146,0.08100725552486146,0.08100725552486146
IC+500ETF,-1,discount,2025-06-20,2025-09-10,59,-0.12175448295578417,-0.38589486951695534,-0.007610047893004072
IC+500ETF,0,neutral,2025-09-11,2025-09-11,1,0.0282718247061921,0.0282718247061921,0.0282718247061921
IC+500ETF,-1,discount,2025-09-12,2025-12-11,59,-0.13166952201339854,-1.4176416031011705,-0.03776148893080662
IC+500ETF,0,neutral,2025-12-12,2025-12-15,2,0.04292256171365109,0.039374465574364484,0.04647065785293769
IC+500ETF,1,premium,2025-12-16,2025-12-18,3,0.14648366698846077,0.024262403346924467,0.24504856786211268
IC+500ETF,0,neutral,2025-12-19,2025-12-22,2,-0.0539328609063602,-0.05985659475057603,-0.04800912706214437
IC+500ETF,-1,discount,2025-12-23,2026-01-05,8,-0.038325360110746956,-0.055578655732165055,-0.019787152058983987
IC+500ETF,0,neutral,2026-01-06,2026-01-21,12,0.0004219266021040803,-0.0363872384986396,0.03915182928372305
IC+500ETF,1,premium,2026-01-22,2026-01-23,2,0.046376293383365734,0.025316609914011395,0.06743597685272007
IC+500ETF,0,neutral,2026-01-26,2026-01-26,1,-0.014000815123700348,-0.014000815123700348,-0.014000815123700348
IC+500ETF,1,premium,2026-01-27,2026-01-30,4,0.017801168237013897,0.008289307400595029,0.03299246765297799
IC+500ETF,0,neutral,2026-02-02,2026-02-02,1,-0.11662692706033267,-0.11662692706033267,-0.11662692706033267
IC+500ETF,1,premium,2026-02-03,2026-02-04,2,0.020483328734405906,0.010914739489009976,0.030051917979801834
IC+500ETF,0,neutral,2026-02-05,2026-02-06,2,-0.013453709690900364,-0.015427235923463373,-0.011480183458337356
IC+500ETF,1,premium,2026-02-09,2026-02-09,1,0.015880282123300858,0.015880282123300858,0.015880282123300858
IC+500ETF,0,neutral,2026-02-10,2026-02-27,8,0.002313254405235967,-0.022906890337770054,0.04607570795909793
IC+500ETF,-1,discount,2026-03-02,2026-03-18,13,-0.12574291809867927,-0.30345180444302455,-0.024286190394206424
IC+500ETF,0,neutral,2026-03-19,2026-03-19,1,0.44707856758414755,0.44707856758414755,0.44707856758414755
IC+500ETF,-1,discount,2026-03-20,2026-06-11,56,-0.10606290703055679,-0.2692044035592647,-0.04631851515661821
IC+500ETF,0,neutral,2026-06-12,2026-06-12,1,0.08582694279678357,0.08582694279678357,0.08582694279678357
IM+1000ETF,0,neutral,2022-07-22,2022-07-25,2,-0.14494620395001998,-0.14653929317936618,-0.14335311472067377
IM+1000ETF,-1,discount,2022-07-26,2022-08-17,17,-0.12294412860444837,-0.24441514254178687,-0.02554953589548711
IM+1000ETF,0,neutral,2022-08-18,2022-08-18,1,0.366742156946549,0.366742156946549,0.366742156946549
IM+1000ETF,-1,discount,2022-08-19,2022-09-28,27,-0.1740923996240855,-1.2554531984643509,-0.0031839098130904313
IM+1000ETF,0,neutral,2022-09-29,2022-09-29,1,0.010828352027606519,0.010828352027606519,0.010828352027606519
IM+1000ETF,-1,discount,2022-09-30,2022-10-13,5,-0.09423865818631576,-0.15241285619165465,-0.045950793770313594
IM+1000ETF,0,neutral,2022-10-14,2022-10-14,1,0.09513026078100349,0.09513026078100349,0.09513026078100349
IM+1000ETF,-1,discount,2022-10-17,2022-10-18,2,-0.27682920667025035,-0.34353387549642694,-0.2101245378440737
IM+1000ETF,0,neutral,2022-10-19,2022-10-20,2,0.47575160530057997,0.03659749896806718,0.9149057116330928
IM+1000ETF,-1,discount,2022-10-21,2022-10-25,3,-0.0619315117119368,-0.11012874385944237,-0.03465788780991678
IM+1000ETF,0,neutral,2022-10-26,2022-10-27,2,0.02673833363117721,0.02300424659981673,0.030472420662537688
IM+1000ETF,-1,discount,2022-10-28,2022-10-31,2,-0.030381089393210645,-0.042592615377929036,-0.018169563408492257
IM+1000ETF,0,neutral,2022-11-01,2022-11-02,2,0.0662883946933706,0.027402473094063875,0.10517431629267732
IM+1000ETF,-1,discount,2022-11-03,2022-11-03,1,-0.01152488732169185,-0.01152488732169185,-0.01152488732169185
IM+1000ETF,0,neutral,2022-11-04,2022-11-04,1,0.14482309327790238,0.14482309327790238,0.14482309327790238
IM+1000ETF,-1,discount,2022-11-07,2022-11-07,1,-0.007854956430643401,-0.007854956430643401,-0.007854956430643401
IM+1000ETF,0,neutral,2022-11-08,2022-11-08,1,0.07015908845467972,0.07015908845467972,0.07015908845467972
IM+1000ETF,-1,discount,2022-11-09,2022-11-09,1,-0.0061109772359195826,-0.0061109772359195826,-0.0061109772359195826
IM+1000ETF,0,neutral,2022-11-10,2022-11-11,2,0.05103212064429486,0.013147299622005474,0.08891694166658425
IM+1000ETF,-1,discount,2022-11-14,2022-11-14,1,-0.10196975326959412,-0.10196975326959412,-0.10196975326959412
IM+1000ETF,0,neutral,2022-11-15,2022-11-15,1,0.010031843660934464,0.010031843660934464,0.010031843660934464
IM+1000ETF,-1,discount,2022-11-16,2022-11-16,1,-0.10334072734102134,-0.10334072734102134,-0.10334072734102134
IM+1000ETF,0,neutral,2022-11-17,2022-11-17,1,0.03911336409096617,0.03911336409096617,0.03911336409096617
IM+1000ETF,-1,discount,2022-11-18,2022-11-25,6,-0.03848948846661799,-0.06840528085415387,-0.008188864433949485
IM+1000ETF,0,neutral,2022-11-28,2022-12-06,7,-0.011440611892367728,-0.05488570968810447,0.01434843539525351
IM+1000ETF,-1,discount,2022-12-07,2022-12-07,1,-0.05972193739293495,-0.05972193739293495,-0.05972193739293495
IM+1000ETF,0,neutral,2022-12-08,2022-12-09,2,0.023542779425680106,0.011259303041573925,0.03582625580978629
IM+1000ETF,-1,discount,2022-12-12,2022-12-12,1,-0.013431516656211166,-0.013431516656211166,-0.013431516656211166
IM+1000ETF,0,neutral,2022-12-13,2022-12-14,2,0.15374342818067002,0.10078041227109309,0.20670644409024697
IM+1000ETF,1,premium,2022-12-15,2022-12-30,12,0.04025138171091689,0.010736197706972513,0.1700012448832197
IM+1000ETF,0,neutral,2023-01-03,2023-01-04,2,-0.017090911347065564,-0.023120519630843217,-0.01106130306328791
IM+1000ETF,1,premium,2023-01-05,2023-01-06,2,0.020346533064495225,0.01981168247790057,0.02088138365108988
IM+1000ETF,0,neutral,2023-01-09,2023-01-10,2,-0.06556442714787428,-0.08778737348419566,-0.04334148081155291
IM+1000ETF,1,premium,2023-01-11,2023-02-01,11,0.14134552588150065,0.01839267599578777,0.6201945326726782
IM+1000ETF,0,neutral,2023-02-02,2023-02-03,2,-0.017397183651252833,-0.017781965123100592,-0.01701240217940507
IM+1000ETF,1,premium,2023-02-06,2023-02-06,1,0.011858380851038932,0.011858380851038932,0.011858380851038932
IM+1000ETF,0,neutral,2023-02-07,2023-02-08,2,-0.06419579356628553,-0.06898772985372713,-0.05940385727884394
IM+1000ETF,1,premium,2023-02-09,2023-02-10,2,0.08003084466765506,0.01781474780514371,0.1422469415301664
IM+1000ETF,0,neutral,2023-02-13,2023-02-14,2,-0.13042618027310401,-0.16140390951359532,-0.0994484510326127
IM+1000ETF,-1,discount,2023-02-15,2023-03-09,17,-0.08938158932758605,-0.35534192081619154,-0.027757274753934795
IM+1000ETF,0,neutral,2023-03-10,2023-03-15,4,0.05318638044312034,0.0010562419134606776,0.10828533959565662
IM+1000ETF,1,premium,2023-03-16,2023-03-16,1,0.8861712810416472,0.8861712810416472,0.8861712810416472
IM+1000ETF,0,neutral,2023-03-17,2023-03-22,4,-0.017703082913916843,-0.029772256484401675,-0.0014709855193313658
IM+1000ETF,-1,discount,2023-03-23,2023-03-27,3,-0.03571266420324908,-0.05524504238342343,-0.019450928683692498
IM+1000ETF,0,neutral,2023-03-28,2023-04-17,14,-0.0345089582649538,-0.11663947669502035,0.035347403038710354
IM+1000ETF,-1,discount,2023-04-18,2023-04-24,5,-0.19905371451553439,-0.42299542234200804,-0.00482915186208459
IM+1000ETF,0,neutral,2023-04-25,2023-04-26,2,0.017232908218577606,0.012682651387363846,0.021783165049791362
IM+1000ETF,1,premium,2023-04-27,2023-04-28,2,0.038926105402763145,0.037016693940279406,0.04083551686524689
IM+1000ETF,0,neutral,2023-05-04,2023-05-05,2,-0.02111914795241391,-0.029833292452370895,-0.012405003452456927
IM+1000ETF,-1,discount,2023-05-08,2023-05-08,1,-0.07084401847854255,-0.07084401847854255,-0.07084401847854255
IM+1000ETF,0,neutral,2023-05-09,2023-05-09,1,0.012803984803735482,0.012803984803735482,0.012803984803735482
IM+1000ETF,-1,discount,2023-05-10,2023-05-11,2,-0.030605718482988632,-0.0455265342789965,-0.015684902686980765
IM+1000ETF,0,neutral,2023-05-12,2023-05-12,1,0.023461026604372076,0.023461026604372076,0.023461026604372076
IM+1000ETF,-1,discount,2023-05-15,2023-05-15,1,-0.11835904589522421,-0.11835904589522421,-0.11835904589522421
IM+1000ETF,0,neutral,2023-05-16,2023-05-16,1,0.056804353720195135,0.056804353720195135,0.056804353720195135
IM+1000ETF,-1,discount,2023-05-17,2023-06-21,26,-0.106039757587875,-0.36558091720515346,-0.016591044457515913
IM+1000ETF,0,neutral,2023-06-26,2023-06-26,1,0.022587571399821253,0.022587571399821253,0.022587571399821253
IM+1000ETF,-1,discount,2023-06-27,2023-07-11,11,-0.05479192827946031,-0.10713977204339857,-0.021882889268735436
IM+1000ETF,0,neutral,2023-07-12,2023-07-13,2,0.01721574830433561,0.015253713619695172,0.01917778298897605
IM+1000ETF,-1,discount,2023-07-14,2023-07-17,2,-0.015684025756723848,-0.017173745390425182,-0.014194306123022509
IM+1000ETF,0,neutral,2023-07-18,2023-07-19,2,0.17848344900480695,0.10328860551580189,0.253678292493812
IM+1000ETF,1,premium,2023-07-20,2023-08-02,10,0.06558390400428893,0.009178623461404,0.43442004211869134
IM+1000ETF,0,neutral,2023-08-03,2023-08-08,4,0.03987569444891438,-0.004251775845877331,0.08635664390288407
IM+1000ETF,1,premium,2023-08-09,2023-08-09,1,0.08766669296907315,0.08766669296907315,0.08766669296907315
IM+1000ETF,0,neutral,2023-08-10,2023-08-15,4,0.05035832516496402,-0.005200090074212627,0.13612007633234688
IM+1000ETF,1,premium,2023-08-16,2023-08-16,1,0.07534357677942705,0.07534357677942705,0.07534357677942705
IM+1000ETF,0,neutral,2023-08-17,2023-08-17,1,-0.21152965091880674,-0.21152965091880674,-0.21152965091880674
IM+1000ETF,1,premium,2023-08-18,2023-08-21,2,0.01739837314599408,0.002347032479078035,0.032449713812910126
IM+1000ETF,0,neutral,2023-08-22,2023-08-22,1,-0.02746198146708094,-0.02746198146708094,-0.02746198146708094
IM+1000ETF,1,premium,2023-08-23,2023-08-23,1,0.01343755571269815,0.01343755571269815,0.01343755571269815
IM+1000ETF,0,neutral,2023-08-24,2023-08-24,1,-0.018305384019831297,-0.018305384019831297,-0.018305384019831297
IM+1000ETF,1,premium,2023-08-25,2023-08-25,1,0.018617168408090648,0.018617168408090648,0.018617168408090648
IM+1000ETF,0,neutral,2023-08-28,2023-08-29,2,-0.03133544033434367,-0.03946564053600829,-0.02320524013267905
IM+1000ETF,-1,discount,2023-08-30,2023-08-30,1,-0.03206979966601906,-0.03206979966601906,-0.03206979966601906
IM+1000ETF,0,neutral,2023-08-31,2023-08-31,1,0.035481278976587406,0.035481278976587406,0.035481278976587406
IM+1000ETF,-1,discount,2023-09-01,2023-09-01,1,-0.0075788777189226796,-0.0075788777189226796,-0.0075788777189226796
IM+1000ETF,0,neutral,2023-09-04,2023-09-06,3,-0.03793379171045546,-0.09820810719046552,0.0062685189989679264
IM+1000ETF,-1,discount,2023-09-07,2023-09-13,5,-0.20091560272951367,-0.2628751443388762,-0.036824083372195865
IM+1000ETF,0,neutral,2023-09-14,2023-09-14,1,0.5207861541748661,0.5207861541748661,0.5207861541748661
IM+1000ETF,-1,discount,2023-09-15,2023-09-15,1,-0.00966267942037959,-0.00966267942037959,-0.00966267942037959
IM+1000ETF,0,neutral,2023-09-18,2023-09-20,3,0.018581399681967647,0.00965322169301998,0.02627277357967122
IM+1000ETF,1,premium,2023-09-21,2023-09-27,5,0.03165487093482973,0.014879057483222479,0.05283334874623852
IM+1000ETF,0,neutral,2023-09-28,2023-10-10,3,-0.021752116302452607,-0.04815123156812419,-0.0003231984940792656
IM+1000ETF,-1,discount,2023-10-11,2023-10-12,2,-0.09605459670163632,-0.11685489445937675,-0.07525429894389589
IM+1000ETF,0,neutral,2023-10-13,2023-10-13,1,0.030384749672444884,0.030384749672444884,0.030384749672444884
IM+1000ETF,-1,discount,2023-10-16,2023-10-18,3,-0.1121999888950811,-0.155608416203544,-0.08613237894219654
IM+1000ETF,0,neutral,2023-10-19,2023-10-19,1,0.15461548293753366,0.15461548293753366,0.15461548293753366
IM+1000ETF,-1,discount,2023-10-20,2023-12-11,37,-0.11711397573426763,-0.3158343524554081,-0.007912567548245784
IM+1000ETF,0,neutral,2023-12-12,2023-12-13,2,0.05684973370437436,0.010763059143060541,0.10293640826568817
IM+1000ETF,1,premium,2023-12-14,2023-12-14,1,0.5062766452507279,0.5062766452507279,0.5062766452507279
IM+1000ETF,0,neutral,2023-12-15,2023-12-18,2,-0.056757788083738825,-0.07459798855273804,-0.0389175876147396
IM+1000ETF,-1,discount,2023-12-19,2023-12-27,7,-0.03578677208159408,-0.05398075569220914,-0.014710519460725824
IM+1000ETF,0,neutral,2023-12-28,2024-01-03,4,-0.01911979704746392,-0.06701431324475429,0.03287916499761007
IM+1000ETF,-1,discount,2024-01-04,2024-02-05,23,-0.40417412416562626,-1.947373264044685,-0.019394604065999358
IM+1000ETF,0,neutral,2024-02-06,2024-02-19,4,-0.01983884952288889,-0.2069777972030036,0.14213538684121033
IM+1000ETF,-1,discount,2024-02-20,2024-03-13,17,-0.15214835412202424,-0.4220090495572161,-0.018072959270868223
IM+1000ETF,0,neutral,2024-03-14,2024-03-14,1,0.034297693317805036,0.034297693317805036,0.034297693317805036
IM+1000ETF,-1,discount,2024-03-15,2024-04-16,21,-0.1426671843031059,-0.41576058374621305,-0.006215034000802748
IM+1000ETF,0,neutral,2024-04-17,2024-04-18,2,0.16094506137801923,0.07088118326416201,0.2510089394918764
IM+1000ETF,-1,discount,2024-04-19,2024-06-17,38,-0.1286520081685829,-0.2680103660804304,-0.005911733027471
IM+1000ETF,0,neutral,2024-06-18,2024-06-18,1,0.07666295345086727,0.07666295345086727,0.07666295345086727
IM+1000ETF,-1,discount,2024-06-19,2024-06-19,1,-0.16379103745081905,-0.16379103745081905,-0.16379103745081905
IM+1000ETF,0,neutral,2024-06-20,2024-06-20,1,0.5807131434765561,0.5807131434765561,0.5807131434765561
IM+1000ETF,-1,discount,2024-06-21,2024-07-30,28,-0.1806367237102975,-0.4924736573466484,-0.08591667006678724
IM+1000ETF,0,neutral,2024-07-31,2024-07-31,1,0.04164150564348364,0.04164150564348364,0.04164150564348364
IM+1000ETF,-1,discount,2024-08-01,2024-08-09,7,-0.10396545301994412,-0.1946460981289602,-0.029149327127708347
IM+1000ETF,0,neutral,2024-08-12,2024-08-12,1,0.09807875269891361,0.09807875269891361,0.09807875269891361
IM+1000ETF,-1,discount,2024-08-13,2024-09-11,22,-0.08318431517531177,-0.2872116606009714,-0.01677857411689429
IM+1000ETF,0,neutral,2024-09-12,2024-09-13,2,0.034214653335147706,0.011098614662058078,0.05733069200823733
IM+1000ETF,1,premium,2024-09-18,2024-09-19,2,0.3450476210833478,0.2580412679144226,0.432053974252273
IM+1000ETF,0,neutral,2024-09-20,2024-09-23,2,-0.09722487129727794,-0.10425977276601157,-0.09018996982854431
IM+1000ETF,1,premium,2024-09-24,2024-09-24,1,0.04968926394692954,0.04968926394692954,0.04968926394692954
IM+1000ETF,0,neutral,2024-09-25,2024-09-25,1,-0.018526239961755606,-0.018526239961755606,-0.018526239961755606
IM+1000ETF,1,premium,2024-09-26,2024-10-11,7,0.26512608737741855,0.07522180359812142,0.7789195632760293
IM+1000ETF,0,neutral,2024-10-14,2024-10-15,2,-0.29196202780895064,-0.5542810631105497,-0.029642992507351633
IM+1000ETF,1,premium,2024-10-16,2024-10-16,1,0.112462522337344,0.112462522337344,0.112462522337344
IM+1000ETF,0,neutral,2024-10-17,2024-10-22,4,-0.2689168198408691,-1.0200446915169183,-0.006435921076401913
IM+1000ETF,-1,discount,2024-10-23,2024-10-24,2,-0.02088204130373732,-0.024607389752058208,-0.017156692855416433
IM+1000ETF,0,neutral,2024-10-25,2024-10-25,1,0.020165697920077868,0.020165697920077868,0.020165697920077868
IM+1000ETF,-1,discount,2024-10-28,2024-11-04,6,-0.02982984529455986,-0.047987881631920234,-0.007336258490490216
IM+1000ETF,0,neutral,2024-11-05,2024-11-11,5,-0.03285722729592233,-0.11056789550582044,0.008702035143940055
IM+1000ETF,-1,discount,2024-11-12,2024-12-12,23,-0.09380470656753953,-0.19124923604985755,-0.0064249928316059204
IM+1000ETF,0,neutral,2024-12-13,2024-12-13,1,0.04844640648077797,0.04844640648077797,0.04844640648077797
IM+1000ETF,-1,discount,2024-12-16,2024-12-16,1,-0.1896628529606232,-0.1896628529606232,-0.1896628529606232
IM+1000ETF,0,neutral,2024-12-17,2024-12-23,5,0.07404767968219103,-0.16317611898696302,0.6514354783240212
IM+1000ETF,-1,discount,2024-12-24,2025-06-18,115,-0.1588315305428037,-0.6269823595124125,-0.004017661874362432
IM+1000ETF,0,neutral,2025-06-19,2025-06-19,1,0.1458759703060693,0.1458759703060693,0.1458759703060693
IM+1000ETF,-1,discount,2025-06-20,2025-12-12,120,-0.14325533462631174,-1.0424587493642632,-0.01314521586680514
IM+1000ETF,0,neutral,2025-12-15,2025-12-17,3,0.10143435641219234,-0.0014529485674271442,0.16872914746492887
IM+1000ETF,1,premium,2025-12-18,2025-12-18,1,0.16239767370081915,0.16239767370081915,0.16239767370081915
IM+1000ETF,0,neutral,2025-12-19,2025-12-22,2,-0.09679031340233105,-0.10266557820389016,-0.09091504860077193
IM+1000ETF,-1,discount,2025-12-23,2026-01-20,19,-0.05820883825062329,-0.098730277095576,-0.016828348974779167
IM+1000ETF,0,neutral,2026-01-21,2026-02-25,20,-0.009501253134456648,-0.09135361578591832,0.04719374647535602
IM+1000ETF,-1,discount,2026-02-26,2026-03-18,15,-0.14248438102787236,-0.3532372857626657,-0.02261783585564852
IM+1000ETF,0,neutral,2026-03-19,2026-03-19,1,0.6839737366851829,0.6839737366851829,0.6839737366851829
IM+1000ETF,-1,discount,2026-03-20,2026-06-12,57,-0.12523589066924562,-0.36272070954733715,-0.023147953381152157
